Point_ID,Annotation,Region,X,Y,Z
996,1,0,5070,2957,0
997,1,0,4976,2957,0
998,1,0,4929,2957,0
999,1,0,4882,2957,0
1000,1,0,4788,2957,0
1001,1,0,4741,2957,0
1002,1,0,4694,2957,0
1003,1,0,4647,2957,0
1004,1,0,4600,2957,0
1005,1,0,4553,3004,0
1006,1,0,4459,3098,0
1007,1,0,4413,3098,0
1008,1,0,4366,3145,0
1009,1,0,4319,3192,0
1010,1,0,4319,3239,0
1011,1,0,4272,3286,0
1012,1,0,4225,3286,0
1013,1,0,4225,3333,0
1014,1,0,4178,3380,0
1015,1,0,4178,3427,0
1016,1,0,4131,3427,0
1017,1,0,4131,3474,0
1018,1,0,4084,3474,0
1019,1,0,4084,3521,0
1020,1,0,4037,3521,0
1021,1,0,4037,3567,0
1022,1,0,3990,3567,0
1023,1,0,3990,3614,0
1024,1,0,3990,3661,0
1025,1,0,3943,3661,0
1026,1,0,3943,3708,0
1027,1,0,3896,3708,0
1028,1,0,3896,3755,0
1029,1,0,3849,3755,0
1030,1,0,3849,3802,0
1031,1,0,3849,3849,0
1032,1,0,3802,3849,0
1033,1,0,3755,3896,0
1034,1,0,3755,3943,0
1035,1,0,3708,3990,0
1036,1,0,3708,4037,0
1037,1,0,3662,4084,0
1038,1,0,3615,4084,0
1039,1,0,3615,4131,0
1040,1,0,3615,4178,0
1041,1,0,3568,4225,0
1042,1,0,3568,4272,0
1043,1,0,3521,4365,0
1044,1,0,3474,4365,0
1045,1,0,3474,4412,0
1046,1,0,3474,4459,0
1047,1,0,3427,4459,0
1048,1,0,3427,4506,0
1049,1,0,3427,4553,0
1050,1,0,3380,4600,0
1051,1,0,3333,4600,0
1052,1,0,3333,4694,0
1053,1,0,3286,4741,0
1054,1,0,3286,4788,0
1055,1,0,3286,4835,0
1056,1,0,3286,4882,0
1057,1,0,3286,4929,0
1058,1,0,3286,4976,0
1059,1,0,3239,5023,0
1060,1,0,3239,5070,0
1061,1,0,3239,5117,0
1062,1,0,3239,5163,0
1063,1,0,3239,5210,0
1064,1,0,3239,5257,0
1065,1,0,3239,5304,0
1066,1,0,3239,5351,0
1067,1,0,3239,5398,0
1068,1,0,3239,5445,0
1069,1,0,3239,5492,0
1070,1,0,3239,5539,0
1071,1,0,3239,5586,0
1072,1,0,3239,5633,0
1073,1,0,3239,5680,0
1074,1,0,3239,5774,0
1075,1,0,3239,5821,0
1076,1,0,3239,5868,0
1077,1,0,3239,5915,0
1078,1,0,3239,5961,0
1079,1,0,3239,6008,0
1080,1,0,3239,6055,0
1081,1,0,3239,6102,0
1082,1,0,3192,6102,0
1083,1,0,3192,6196,0
1084,1,0,3098,6243,0
1085,1,0,3098,6290,0
1086,1,0,3051,6337,0
1087,1,0,3051,6384,0
1088,1,0,2957,6384,0
1089,1,0,2957,6431,0
1090,1,0,2910,6478,0
1091,1,0,2864,6478,0
1092,1,0,2817,6572,0
1093,1,0,2723,6666,0
1094,1,0,2676,6666,0
1095,1,0,2629,6713,0
1096,1,0,2582,6759,0
1097,1,0,2582,6806,0
1098,1,0,2535,6806,0
1099,1,0,2488,6853,0
1100,1,0,2488,6900,0
1101,1,0,2488,6947,0
1102,1,0,2441,6994,0
1103,1,0,2441,7041,0
1104,1,0,2441,7088,0
1105,1,0,2441,7135,0
1106,1,0,2441,7182,0
1107,1,0,2441,7229,0
1108,1,0,2441,7276,0
1109,1,0,2441,7323,0
1110,1,0,2441,7370,0
1111,1,0,2441,7417,0
1112,1,0,2441,7464,0
1113,1,0,2394,7464,0
1114,1,0,2394,7510,0
1115,1,0,2394,7557,0
1116,1,0,2394,7604,0
1117,1,0,2394,7651,0
1118,1,0,2394,7698,0
1119,1,0,2394,7745,0
1120,1,0,2394,7792,0
1121,1,0,2394,7839,0
1122,1,0,2394,7886,0
1123,1,0,2394,7980,0
1124,1,0,2394,8027,0
1125,1,0,2394,8121,0
1126,1,0,2394,8168,0
1127,1,0,2347,8215,0
1128,1,0,2347,8308,0
1129,1,0,2347,8402,0
1130,1,0,2347,8496,0
1131,1,0,2347,8543,0
1132,1,0,2347,8590,0
1133,1,0,2347,8684,0
1134,1,0,2347,8731,0
1135,1,0,2347,8825,0
1136,1,0,2347,8872,0
1137,1,0,2347,8919,0
1138,1,0,2347,8966,0
1139,1,0,2347,9060,0
1140,1,0,2347,9153,0
1141,1,0,2347,9200,0
1142,1,0,2347,9247,0
1143,1,0,2347,9294,0
1144,1,0,2347,9388,0
1145,1,0,2347,9435,0
1146,1,0,2347,9482,0
1147,1,0,2300,9482,0
1148,1,0,2300,9529,0
1149,1,0,2300,9576,0
1150,1,0,2300,9670,0
1151,1,0,2300,9764,0
1152,1,0,2300,9811,0
1153,1,0,2300,9858,0
1154,1,0,2300,9904,0
1155,1,0,2253,9951,0
1156,1,0,2253,10045,0
1157,1,0,2253,10092,0
1158,1,0,2253,10139,0
1159,1,0,2253,10186,0
1160,1,0,2206,10233,0
1161,1,0,2206,10280,0
1162,1,0,2206,10327,0
1163,1,0,2206,10374,0
1164,1,0,2206,10421,0
1165,1,0,2206,10515,0
1166,1,0,2206,10562,0
1167,1,0,2206,10609,0
1168,1,0,2206,10702,0
1169,1,0,2206,10796,0
1170,1,0,2159,10843,0
1171,1,0,2159,10890,0
1172,1,0,2159,10937,0
1173,1,0,2159,10984,0
1174,1,0,2159,11031,0
1175,1,0,2159,11078,0
1176,1,0,2159,11125,0
1177,1,0,2159,11219,0
1178,1,0,2159,11266,0
1179,1,0,2159,11360,0
1180,1,0,2159,11407,0
1181,1,0,2159,11454,0
1182,1,0,2112,11500,0
1183,1,0,2112,11594,0
1184,1,0,2112,11688,0
1185,1,0,2112,11782,0
1186,1,0,2112,11829,0
1187,1,0,2112,11876,0
1188,1,0,2112,11923,0
1189,1,0,2112,12017,0
1190,1,0,2112,12064,0
1191,1,0,2066,12111,0
1192,1,0,2066,12158,0
1193,1,0,2066,12205,0
1194,1,0,2066,12252,0
1195,1,0,2066,12298,0
1196,1,0,2066,12345,0
1197,1,0,2066,12439,0
1198,1,0,2066,12486,0
1199,1,0,2066,12580,0
1200,1,0,2066,12627,0
1201,1,0,2066,12674,0
1202,1,0,2066,12768,0
1203,1,0,2066,12862,0
1204,1,0,2066,13003,0
1205,1,0,2066,13096,0
1206,1,0,2066,13143,0
1207,1,0,2066,13190,0
1208,1,0,2066,13237,0
1209,1,0,2066,13284,0
1210,1,0,2066,13378,0
1211,1,0,2066,13472,0
1212,1,0,2066,13519,0
1213,1,0,2066,13566,0
1214,1,0,2066,13613,0
1215,1,0,2066,13660,0
1216,1,0,2066,13707,0
1217,1,0,2066,13754,0
1218,1,0,2066,13801,0
1219,1,0,2066,13894,0
1220,1,0,2066,13941,0
1221,1,0,2019,13988,0
1222,1,0,2019,14035,0
1223,1,0,2019,14129,0
1224,1,0,2019,14223,0
1225,1,0,1972,14270,0
1226,1,0,1972,14317,0
1227,1,0,1972,14364,0
1228,1,0,1972,14411,0
1229,1,0,1972,14552,0
1230,1,0,1925,14645,0
1231,1,0,1925,14786,0
1232,1,0,1925,14833,0
1233,1,0,1925,14880,0
1234,1,0,1925,14974,0
1235,1,0,1925,15068,0
1236,1,0,1925,15162,0
1237,1,0,1925,15209,0
1238,1,0,1925,15256,0
1239,1,0,1925,15303,0
1240,1,0,1925,15350,0
1241,1,0,1925,15443,0
1242,1,0,1925,15537,0
1243,1,0,1925,15584,0
1244,1,0,1925,15631,0
1245,1,0,1925,15678,0
1246,1,0,1925,15725,0
1247,1,0,1925,15819,0
1248,1,0,1925,15866,0
1249,1,0,1925,15913,0
1250,1,0,1925,15960,0
1251,1,0,1737,16382,0
1252,1,0,1737,16382,0
1253,2,0,1737,16382,0
1254,2,0,1784,16382,0
1255,2,0,1878,16382,0
1256,2,0,1925,16382,0
1257,2,0,1972,16382,0
1258,2,0,2019,16382,0
1259,2,0,2066,16382,0
1260,2,0,2112,16382,0
1261,2,0,2206,16382,0
1262,2,0,2253,16382,0
1263,2,0,2300,16382,0
1264,2,0,2347,16382,0
1265,2,0,2394,16382,0
1266,2,0,2441,16382,0
1267,2,0,2488,16382,0
1268,2,0,2535,16382,0
1269,2,0,2629,16382,0
1270,2,0,2676,16382,0
1271,2,0,2723,16382,0
1272,2,0,2770,16382,0
1273,2,0,2817,16382,0
1274,2,0,2864,16382,0
1275,2,0,2957,16382,0
1276,2,0,3051,16382,0
1277,2,0,3098,16382,0
1278,2,0,3145,16382,0
1279,2,0,3239,16382,0
1280,2,0,3333,16382,0
1281,2,0,3474,16382,0
1282,2,0,3521,16382,0
1283,2,0,3615,16382,0
1284,2,0,3708,16382,0
1285,2,0,3990,16382,0
1286,2,0,4037,16382,0
1287,2,0,4178,16382,0
1288,2,0,4366,16382,0
1289,2,0,4459,16382,0
1290,2,0,4553,16382,0
1291,2,0,4647,16382,0
1292,2,0,4788,16382,0
1293,2,0,4929,16382,0
1294,2,0,5023,16382,0
1295,2,0,5211,16382,0
1296,2,0,5351,16382,0
1297,2,0,5445,16382,0
1298,2,0,5539,16382,0
1299,2,0,5633,16382,0
1300,2,0,5680,16382,0
1301,2,0,5821,16382,0
1302,2,0,5915,16335,0
1303,2,0,6009,16335,0
1304,2,0,6055,16335,0
1305,2,0,6196,16335,0
1306,2,0,6243,16335,0
1307,2,0,6290,16335,0
1308,2,0,6384,16335,0
1309,2,0,6525,16335,0
1310,2,0,6619,16335,0
1311,2,0,6760,16335,0
1312,2,0,6853,16335,0
1313,2,0,6947,16335,0
1314,2,0,7041,16335,0
1315,2,0,7135,16335,0
1316,2,0,7229,16335,0
1317,2,0,7276,16335,0
1318,2,0,7370,16335,0
1319,2,0,7417,16335,0
1320,2,0,7558,16335,0
1321,2,0,7605,16335,0
1322,2,0,7792,16335,0
1323,2,0,7839,16335,0
1324,2,0,7980,16335,0
1325,2,0,8074,16335,0
1326,2,0,8262,16335,0
1327,2,0,8309,16335,0
1328,2,0,8356,16335,0
1329,2,0,8403,16335,0
1330,2,0,8449,16335,0
1331,2,0,8496,16335,0
1332,2,0,8590,16335,0
1333,2,0,8637,16335,0
1334,2,0,8684,16335,0
1335,2,0,8731,16335,0
1336,2,0,8778,16335,0
1337,2,0,8825,16335,0
1338,2,0,8872,16335,0
1339,2,0,8919,16335,0
1340,2,0,8966,16335,0
1341,2,0,9013,16335,0
1342,2,0,9060,16335,0
1343,2,0,9107,16335,0
1344,2,0,9154,16241,0
1345,2,0,9200,16148,0
1346,2,0,9341,15772,0
1347,2,0,9388,15725,0
1348,2,0,9388,15678,0
1349,2,0,9435,15631,0
1350,2,0,9435,15584,0
1351,2,0,9435,15537,0
1352,2,0,9482,15537,0
1353,2,0,9482,15490,0
1354,2,0,9529,15443,0
1355,2,0,9529,15397,0
1356,2,0,9529,15350,0
1357,2,0,9576,15303,0
1358,2,0,9576,15256,0
1359,2,0,9576,15209,0
1360,2,0,9623,15209,0
1361,2,0,9623,15162,0
1362,2,0,9670,15115,0
1363,2,0,9670,15068,0
1364,2,0,9670,15021,0
1365,2,0,9670,14974,0
1366,2,0,9717,14927,0
1367,2,0,9717,14833,0
1368,2,0,9717,14786,0
1369,2,0,9764,14739,0
1370,2,0,9764,14692,0
1371,2,0,9811,14599,0
1372,2,0,9811,14505,0
1373,2,0,9811,14411,0
1374,2,0,9811,14317,0
1375,2,0,9811,14270,0
1376,2,0,9811,14223,0
1377,2,0,9858,14176,0
1378,2,0,9858,14129,0
1379,2,0,9858,14082,0
1380,2,0,9858,14035,0
1381,2,0,9858,13988,0
1382,2,0,9858,13941,0
1383,2,0,9858,13894,0
1384,2,0,9858,13847,0
1385,2,0,9858,13754,0
1386,2,0,9858,13707,0
1387,2,0,9858,13613,0
1388,2,0,9858,13566,0
1389,2,0,9858,13519,0
1390,2,0,9858,13425,0
1391,2,0,9858,13378,0
1392,2,0,9858,13331,0
1393,2,0,9858,13284,0
1394,2,0,9905,13237,0
1395,2,0,9905,13143,0
1396,2,0,9905,13049,0
1397,2,0,9905,12956,0
1398,2,0,9905,12862,0
1399,2,0,9905,12768,0
1400,2,0,9905,12674,0
1401,2,0,9905,12580,0
1402,2,0,9905,12533,0
1403,2,0,9905,12345,0
1404,2,0,9905,12252,0
1405,2,0,9905,12111,0
1406,2,0,9905,12064,0
1407,2,0,9858,12017,0
1408,2,0,9858,11923,0
1409,2,0,9858,11829,0
1410,2,0,9858,11735,0
1411,2,0,9858,11688,0
1412,2,0,9858,11594,0
1413,2,0,9858,11500,0
1414,2,0,9811,11454,0
1415,2,0,9811,11407,0
1416,2,0,9811,11360,0
1417,2,0,9811,11313,0
1418,2,0,9811,11219,0
1419,2,0,9811,11172,0
1420,2,0,9811,11125,0
1421,2,0,9811,11078,0
1422,2,0,9764,10984,0
1423,2,0,9764,10890,0
1424,2,0,9717,10843,0
1425,2,0,9717,10749,0
1426,2,0,9717,10656,0
1427,2,0,9670,10609,0
1428,2,0,9670,10515,0
1429,2,0,9623,10468,0
1430,2,0,9623,10421,0
1431,2,0,9623,10374,0
1432,2,0,9576,10280,0
1433,2,0,9576,10233,0
1434,2,0,9529,10186,0
1435,2,0,9529,10092,0
1436,2,0,9482,9998,0
1437,2,0,9482,9951,0
1438,2,0,9435,9811,0
1439,2,0,9388,9717,0
1440,2,0,9388,9670,0
1441,2,0,9388,9576,0
1442,2,0,9388,9529,0
1443,2,0,9341,9529,0
1444,2,0,9294,9435,0
1445,2,0,9294,9388,0
1446,2,0,9294,9341,0
1447,2,0,9294,9294,0
1448,2,0,9247,9247,0
1449,2,0,9200,9153,0
1450,2,0,9154,9060,0
1451,2,0,9107,9013,0
1452,2,0,9060,8872,0
1453,2,0,9060,8825,0
1454,2,0,9013,8778,0
1455,2,0,8966,8684,0
1456,2,0,8966,8637,0
1457,2,0,8919,8543,0
1458,2,0,8872,8496,0
1459,2,0,8872,8449,0
1460,2,0,8872,8402,0
1461,2,0,8825,8402,0
1462,2,0,8778,8308,0
1463,2,0,8778,8215,0
1464,2,0,8731,8215,0
1465,2,0,8731,8168,0
1466,2,0,8731,8121,0
1467,2,0,8684,8074,0
1468,2,0,8637,8027,0
1469,2,0,8637,7980,0
1470,2,0,8637,7933,0
1471,2,0,8590,7933,0
1472,2,0,8590,7886,0
1473,2,0,8590,7839,0
1474,2,0,8590,7792,0
1475,2,0,8590,7745,0
1476,2,0,8543,7698,0
1477,2,0,8543,7651,0
1478,2,0,8496,7604,0
1479,2,0,8496,7510,0
1480,2,0,8496,7464,0
1481,2,0,8496,7370,0
1482,2,0,8496,7323,0
1483,2,0,8496,7276,0
1484,2,0,8496,7229,0
1485,2,0,8496,7182,0
1486,2,0,8496,7135,0
1487,2,0,8496,7088,0
1488,2,0,8449,7041,0
1489,2,0,8449,6994,0
1490,2,0,8449,6947,0
1491,2,0,8449,6853,0
1492,2,0,8449,6806,0
1493,2,0,8449,6759,0
1494,2,0,8449,6713,0
1495,2,0,8449,6666,0
1496,2,0,8449,6619,0
1497,2,0,8449,6572,0
1498,2,0,8449,6525,0
1499,2,0,8449,6478,0
1500,2,0,8449,6431,0
1501,2,0,8449,6337,0
1502,2,0,8449,6290,0
1503,2,0,8496,6196,0
1504,2,0,8543,6196,0
1505,2,0,8543,6102,0
1506,2,0,8543,6008,0
1507,2,0,8543,5961,0
1508,2,0,8590,5868,0
1509,2,0,8637,5774,0
1510,2,0,8637,5727,0
1511,2,0,8637,5680,0
1512,2,0,8637,5633,0
1513,2,0,8684,5633,0
1514,2,0,8684,5586,0
1515,2,0,8731,5539,0
1516,2,0,8731,5492,0
1517,2,0,8731,5445,0
1518,2,0,8731,5398,0
1519,2,0,8778,5351,0
1520,2,0,8778,5257,0
1521,2,0,8778,5210,0
1522,2,0,8778,5163,0
1523,2,0,8825,5070,0
1524,2,0,8872,4976,0
1525,2,0,8872,4929,0
1526,2,0,8872,4882,0
1527,2,0,8872,4835,0
1528,2,0,8919,4788,0
1529,2,0,8919,4741,0
1530,2,0,8966,4694,0
1531,2,0,8966,4647,0
1532,2,0,8966,4600,0
1533,2,0,8966,4553,0
1534,2,0,8966,4506,0
1535,2,0,9013,4506,0
1536,2,0,9013,4412,0
1537,2,0,9013,4365,0
1538,2,0,9013,4319,0
1539,2,0,9013,4272,0
1540,2,0,9060,4272,0
1541,2,0,9060,4225,0
1542,2,0,9060,4178,0
1543,2,0,9060,4131,0
1544,2,0,9107,4131,0
1545,2,0,9107,4084,0
1546,2,0,9107,4037,0
1547,2,0,9107,3990,0
1548,2,0,9107,3896,0
1549,2,0,9154,3849,0
1550,2,0,9154,3802,0
1551,2,0,9154,3755,0
1552,2,0,9154,3708,0
1553,2,0,9107,3708,0
1554,2,0,9060,3661,0
1555,2,0,9013,3661,0
1556,2,0,8966,3661,0
1557,2,0,8966,3614,0
1558,2,0,8919,3614,0
1559,2,0,8872,3567,0
1560,2,0,8825,3567,0
1561,2,0,8778,3567,0
1562,2,0,8731,3567,0
1563,2,0,8684,3521,0
1564,2,0,8637,3521,0
1565,2,0,8590,3521,0
1566,2,0,8543,3474,0
1567,2,0,8496,3474,0
1568,2,0,8449,3427,0
1569,2,0,8403,3427,0
1570,2,0,8356,3427,0
1571,2,0,8309,3427,0
1572,2,0,8262,3427,0
1573,2,0,8215,3380,0
1574,2,0,8168,3380,0
1575,2,0,8121,3380,0
1576,2,0,7980,3333,0
1577,2,0,7839,3333,0
1578,2,0,7558,3286,0
1579,2,0,7511,3286,0
1580,2,0,7417,3239,0
1581,2,0,7323,3192,0
1582,2,0,7229,3192,0
1583,2,0,7135,3192,0
1584,2,0,7088,3192,0
1585,2,0,7041,3192,0
1586,2,0,6994,3145,0
1587,2,0,6900,3145,0
1588,2,0,6853,3145,0
1589,2,0,6807,3145,0
1590,2,0,6760,3098,0
1591,2,0,6713,3098,0
1592,2,0,6666,3098,0
1593,2,0,6619,3098,0
1594,2,0,6572,3098,0
1595,2,0,6525,3098,0
1596,2,0,6478,3098,0
1597,2,0,6431,3051,0
1598,2,0,6337,3051,0
1599,2,0,6290,3051,0
1600,2,0,6196,3051,0
1601,2,0,6102,3051,0
1602,2,0,6055,3004,0
1603,2,0,6009,3004,0
1604,2,0,5962,3004,0
1605,2,0,5915,3004,0
1606,2,0,5868,3004,0
1607,2,0,5821,3004,0
1608,2,0,5774,3004,0
1609,2,0,5727,3004,0
1610,2,0,5680,3004,0
1611,2,0,5633,3004,0
1612,2,0,5586,3004,0
1613,2,0,5539,3004,0
1614,2,0,5492,3004,0
1615,2,0,5445,3004,0
1616,2,0,5398,3004,0
1617,2,0,5351,3004,0
1618,2,0,5304,2957,0
1619,2,0,5257,2957,0
1620,2,0,5211,2957,0
1621,2,0,5164,2957,0
1622,2,0,5117,2957,0
1623,2,0,5070,2957,0
1624,2,0,4976,2957,0
1625,2,0,4929,2957,0
1626,2,0,4882,2957,0
1627,2,0,4788,2957,0
1628,2,0,4741,2957,0
1629,2,0,4694,2957,0
1630,2,0,4647,2957,0
1631,2,0,4600,2957,0
1632,2,0,4553,3004,0
1633,2,0,4459,3098,0
1634,2,0,4413,3098,0
1635,2,0,4366,3145,0
1636,2,0,4319,3192,0
1637,2,0,4319,3239,0
1638,2,0,4272,3286,0
1639,2,0,4225,3286,0
1640,2,0,4225,3333,0
1641,2,0,4178,3380,0
1642,2,0,4178,3427,0
1643,2,0,4131,3427,0
1644,2,0,4131,3474,0
1645,2,0,4084,3474,0
1646,2,0,4084,3521,0
1647,2,0,4037,3521,0
1648,2,0,4037,3567,0
1649,2,0,3990,3567,0
1650,2,0,3990,3614,0
1651,2,0,3990,3661,0
1652,2,0,3943,3661,0
1653,2,0,3943,3708,0
1654,2,0,3896,3708,0
1655,2,0,3896,3755,0
1656,2,0,3849,3755,0
1657,2,0,3849,3802,0
1658,2,0,3849,3849,0
1659,2,0,3802,3849,0
1660,2,0,3755,3896,0
1661,2,0,3755,3943,0
1662,2,0,3708,3990,0
1663,2,0,3708,4037,0
1664,2,0,3662,4084,0
1665,2,0,3615,4084,0
1666,2,0,3615,4131,0
1667,2,0,3615,4178,0
1668,2,0,3568,4225,0
1669,2,0,3568,4272,0
1670,2,0,3521,4365,0
1671,2,0,3474,4365,0
1672,2,0,3474,4412,0
1673,2,0,3474,4459,0
1674,2,0,3427,4459,0
1675,2,0,3427,4506,0
1676,2,0,3427,4553,0
1677,2,0,3380,4600,0
1678,2,0,3333,4600,0
1679,2,0,3333,4694,0
1680,2,0,3286,4741,0
1681,2,0,3286,4788,0
1682,2,0,3286,4835,0
1683,2,0,3286,4882,0
1684,2,0,3286,4929,0
1685,2,0,3286,4976,0
1686,2,0,3239,5023,0
1687,2,0,3239,5070,0
1688,2,0,3239,5117,0
1689,2,0,3239,5163,0
1690,2,0,3239,5210,0
1691,2,0,3239,5257,0
1692,2,0,3239,5304,0
1693,2,0,3239,5351,0
1694,2,0,3239,5398,0
1695,2,0,3239,5445,0
1696,2,0,3239,5492,0
1697,2,0,3239,5539,0
1698,2,0,3239,5586,0
1699,2,0,3239,5633,0
1700,2,0,3239,5680,0
1701,2,0,3239,5774,0
1702,2,0,3239,5821,0
1703,2,0,3239,5868,0
1704,2,0,3239,5915,0
1705,2,0,3239,5961,0
1706,2,0,3239,6008,0
1707,2,0,3239,6055,0
1708,2,0,3239,6102,0
1709,2,0,3192,6102,0
1710,2,0,3192,6196,0
1711,2,0,3098,6243,0
1712,2,0,3098,6290,0
1713,2,0,3051,6337,0
1714,2,0,3051,6384,0
1715,2,0,2957,6384,0
1716,2,0,2957,6431,0
1717,2,0,2910,6478,0
1718,2,0,2864,6478,0
1719,2,0,2817,6572,0
1720,2,0,2723,6666,0
1721,2,0,2676,6666,0
1722,2,0,2629,6713,0
1723,2,0,2582,6759,0
1724,2,0,2582,6806,0
1725,2,0,2535,6806,0
1726,2,0,2488,6853,0
1727,2,0,2488,6900,0
1728,2,0,2488,6947,0
1729,2,0,2441,6994,0
1730,2,0,2441,7041,0
1731,2,0,2441,7088,0
1732,2,0,2441,7135,0
1733,2,0,2441,7182,0
1734,2,0,2441,7229,0
1735,2,0,2441,7276,0
1736,2,0,2441,7323,0
1737,2,0,2441,7370,0
1738,2,0,2441,7417,0
1739,2,0,2441,7464,0
1740,2,0,2394,7464,0
1741,2,0,2394,7510,0
1742,2,0,2394,7557,0
1743,2,0,2394,7604,0
1744,2,0,2394,7651,0
1745,2,0,2394,7698,0
1746,2,0,2394,7745,0
1747,2,0,2394,7792,0
1748,2,0,2394,7839,0
1749,2,0,2394,7886,0
1750,2,0,2394,7980,0
1751,2,0,2394,8027,0
1752,2,0,2394,8121,0
1753,2,0,2394,8168,0
1754,2,0,2347,8215,0
1755,2,0,2347,8308,0
1756,2,0,2347,8402,0
1757,2,0,2347,8496,0
1758,2,0,2347,8543,0
1759,2,0,2347,8590,0
1760,2,0,2347,8684,0
1761,2,0,2347,8731,0
1762,2,0,2347,8825,0
1763,2,0,2347,8872,0
1764,2,0,2347,8919,0
1765,2,0,2347,8966,0
1766,2,0,2347,9060,0
1767,2,0,2347,9153,0
1768,2,0,2347,9200,0
1769,2,0,2347,9247,0
1770,2,0,2347,9294,0
1771,2,0,2347,9388,0
1772,2,0,2347,9435,0
1773,2,0,2347,9482,0
1774,2,0,2300,9482,0
1775,2,0,2300,9529,0
1776,2,0,2300,9576,0
1777,2,0,2300,9670,0
1778,2,0,2300,9764,0
1779,2,0,2300,9811,0
1780,2,0,2300,9858,0
1781,2,0,2300,9904,0
1782,2,0,2253,9951,0
1783,2,0,2253,10045,0
1784,2,0,2253,10092,0
1785,2,0,2253,10139,0
1786,2,0,2253,10186,0
1787,2,0,2206,10233,0
1788,2,0,2206,10280,0
1789,2,0,2206,10327,0
1790,2,0,2206,10374,0
1791,2,0,2206,10421,0
1792,2,0,2206,10515,0
1793,2,0,2206,10562,0
1794,2,0,2206,10609,0
1795,2,0,2206,10702,0
1796,2,0,2206,10796,0
1797,2,0,2159,10843,0
1798,2,0,2159,10890,0
1799,2,0,2159,10937,0
1800,2,0,2159,10984,0
1801,2,0,2159,11031,0
1802,2,0,2159,11078,0
1803,2,0,2159,11125,0
1804,2,0,2159,11219,0
1805,2,0,2159,11266,0
1806,2,0,2159,11360,0
1807,2,0,2159,11407,0
1808,2,0,2159,11454,0
1809,2,0,2112,11500,0
1810,2,0,2112,11594,0
1811,2,0,2112,11688,0
1812,2,0,2112,11782,0
1813,2,0,2112,11829,0
1814,2,0,2112,11876,0
1815,2,0,2112,11923,0
1816,2,0,2112,12017,0
1817,2,0,2112,12064,0
1818,2,0,2066,12111,0
1819,2,0,2066,12158,0
1820,2,0,2066,12205,0
1821,2,0,2066,12252,0
1822,2,0,2066,12298,0
1823,2,0,2066,12345,0
1824,2,0,2066,12439,0
1825,2,0,2066,12486,0
1826,2,0,2066,12580,0
1827,2,0,2066,12627,0
1828,2,0,2066,12674,0
1829,2,0,2066,12768,0
1830,2,0,2066,12862,0
1831,2,0,2066,13003,0
1832,2,0,2066,13096,0
1833,2,0,2066,13143,0
1834,2,0,2066,13190,0
1835,2,0,2066,13237,0
1836,2,0,2066,13284,0
1837,2,0,2066,13378,0
1838,2,0,2066,13472,0
1839,2,0,2066,13519,0
1840,2,0,2066,13566,0
1841,2,0,2066,13613,0
1842,2,0,2066,13660,0
1843,2,0,2066,13707,0
1844,2,0,2066,13754,0
1845,2,0,2066,13801,0
1846,2,0,2066,13894,0
1847,2,0,2066,13941,0
1848,2,0,2019,13988,0
1849,2,0,2019,14035,0
1850,2,0,2019,14129,0
1851,2,0,2019,14223,0
1852,2,0,1972,14270,0
1853,2,0,1972,14317,0
1854,2,0,1972,14364,0
1855,2,0,1972,14411,0
1856,2,0,1972,14552,0
1857,2,0,1925,14645,0
1858,2,0,1925,14786,0
1859,2,0,1925,14833,0
1860,2,0,1925,14880,0
1861,2,0,1925,14974,0
1862,2,0,1925,15068,0
1863,2,0,1925,15162,0
1864,2,0,1925,15209,0
1865,2,0,1925,15256,0
1866,2,0,1925,15303,0
1867,2,0,1925,15350,0
1868,2,0,1925,15443,0
1869,2,0,1925,15537,0
1870,2,0,1925,15584,0
1871,2,0,1925,15631,0
1872,2,0,1925,15678,0
1873,2,0,1925,15725,0
1874,2,0,1925,15819,0
1875,2,0,1925,15866,0
1876,2,0,1925,15913,0
1877,2,0,1925,15960,0
1878,2,0,1737,16382,0
1879,2,0,1737,16382,0
