Point_ID,Annotation,Region,X,Y,Z
996,0,0,32792,14737,0
997,0,0,32807,14733,0
998,0,0,32829,14730,0
999,0,0,32844,14722,0
1000,0,0,32874,14715,0
1001,0,0,33022,14685,0
1002,0,0,33048,14674,0
1003,0,0,33070,14663,0
1004,0,0,33085,14656,0
1005,0,0,33103,14645,0
1006,0,0,33118,14641,0
1007,0,0,33148,14622,0
1008,0,0,33166,14611,0
1009,0,0,33188,14604,0
1010,0,0,33214,14589,0
1011,0,0,33222,14589,0
1012,0,0,33240,14582,0
1013,0,0,33259,14574,0
1014,0,0,33277,14567,0
1015,0,0,33296,14559,0
1016,0,0,33322,14548,0
1017,0,0,33340,14545,0
1018,0,0,33359,14537,0
1019,0,0,33381,14530,0
1020,0,0,33403,14526,0
1021,0,0,33425,14519,0
1022,0,0,33451,14511,0
1023,0,0,33496,14500,0
1024,0,0,33533,14489,0
1025,0,0,33577,14478,0
1026,0,0,33611,14470,0
1027,0,0,33633,14463,0
1028,0,0,33763,14445,0
1029,0,0,33800,14445,0
1030,0,0,33822,14445,0
1031,0,0,33840,14445,0
1032,0,0,33870,14437,0
1033,0,0,33907,14437,0
1034,0,0,33937,14437,0
1035,0,0,33970,14437,0
1036,0,0,34003,14437,0
1037,0,0,34040,14430,0
1038,0,0,34063,14430,0
1039,0,0,34096,14430,0
1040,0,0,34133,14430,0
1041,0,0,34155,14430,0
1042,0,0,34185,14430,0
1043,0,0,34214,14430,0
1044,0,0,34229,14430,0
1045,0,0,34251,14430,0
1046,0,0,34270,14430,0
1047,0,0,34296,14430,0
1048,0,0,34325,14430,0
1049,0,0,34355,14430,0
1050,0,0,34374,14430,0
1051,0,0,34396,14430,0
1052,0,0,34422,14430,0
1053,0,0,34440,14430,0
1054,0,0,34463,14430,0
1055,0,0,34485,14430,0
1056,0,0,34514,14430,0
1057,0,0,34537,14430,0
1058,0,0,34563,14430,0
1059,0,0,34640,14430,0
1060,0,0,34663,14430,0
1061,0,0,34688,14430,0
1062,0,0,34711,14430,0
1063,0,0,34755,14437,0
1064,0,0,34774,14437,0
1065,0,0,34792,14441,0
1066,0,0,34807,14445,0
1067,0,0,34829,14448,0
1068,0,0,34851,14448,0
1069,0,0,34866,14448,0
1070,0,0,34874,14452,0
1071,0,0,34892,14452,0
1072,0,0,34903,14456,0
1073,0,0,34925,14459,0
1074,0,0,34944,14467,0
1075,0,0,34959,14467,0
1076,0,0,34974,14470,0
1077,0,0,34978,14474,0
1078,0,0,34986,14474,0
1079,0,0,34997,14474,0
1080,0,0,35026,14474,0
1081,0,0,35056,14474,0
1082,0,0,35097,14466,0
1083,0,0,35134,14459,0
1084,0,0,35160,14452,0
1085,0,0,35197,14448,0
1086,0,0,35219,14444,0
1087,0,0,35252,14433,0
1088,0,0,35274,14429,0
1089,0,0,35293,14422,0
1090,0,0,35315,14415,0
1091,0,0,35334,14411,0
1092,0,0,35352,14407,0
1093,0,0,35382,14400,0
1094,0,0,35419,14389,0
1095,0,0,35441,14381,0
1096,0,0,35471,14378,0
1097,0,0,35500,14370,0
1098,0,0,35526,14363,0
1099,0,0,35548,14355,0
1100,0,0,35567,14352,0
1101,0,0,35586,14348,0
1102,0,0,35604,14348,0
1103,0,0,35637,14337,0
1104,0,0,35656,14337,0
1105,0,0,35686,14333,0
1106,0,0,35711,14329,0
1107,0,0,35734,14329,0
1108,0,0,35774,14322,0
1109,0,0,35793,14318,0
1110,0,0,35815,14315,0
1111,0,0,35837,14311,0
1112,0,0,35867,14307,0
1113,0,0,35889,14303,0
1114,0,0,35915,14303,0
1115,0,0,35934,14303,0
1116,0,0,35952,14300,0
1117,0,0,35986,14296,0
1118,0,0,36008,14292,0
1119,0,0,36030,14289,0
1120,0,0,36063,14289,0
1121,0,0,36082,14289,0
1122,0,0,36115,14289,0
1123,0,0,36141,14289,0
1124,0,0,36163,14289,0
1125,0,0,36189,14289,0
1126,0,0,36208,14289,0
1127,0,0,36237,14289,0
1128,0,0,36263,14292,0
1129,0,0,36300,14292,0
1130,0,0,36330,14292,0
1131,0,0,36363,14292,0
1132,0,0,36389,14292,0
1133,0,0,36408,14292,0
1134,0,0,36437,14296,0
1135,0,0,36460,14296,0
1136,0,0,36482,14300,0
1137,0,0,36508,14303,0
1138,0,0,36548,14315,0
1139,0,0,36571,14322,0
1140,0,0,36593,14326,0
1141,0,0,36615,14337,0
1142,0,0,36652,14344,0
1143,0,0,36686,14355,0
1144,0,0,36723,14366,0
1145,0,0,36741,14370,0
1146,0,0,36774,14378,0
1147,0,0,36808,14389,0
1148,0,0,36834,14396,0
1149,0,0,36867,14407,0
1150,0,0,36893,14411,0
1151,0,0,36919,14418,0
1152,0,0,36941,14429,0
1153,0,0,36974,14437,0
1154,0,0,36993,14440,0
1155,0,0,37008,14448,0
1156,0,0,37034,14455,0
1157,0,0,37045,14459,0
1158,0,0,37063,14463,0
1159,0,0,37097,14478,0
1160,0,0,37126,14485,0
1161,0,0,37163,14496,0
1162,0,0,37186,14500,0
1163,0,0,37204,14507,0
1164,0,0,37223,14511,0
1165,0,0,37234,14515,0
1166,0,0,37260,14518,0
1167,0,0,37274,14526,0
1168,0,0,37293,14533,0
1169,0,0,37323,14537,0
1170,0,0,37345,14544,0
1171,0,0,37371,14555,0
1172,0,0,37393,14559,0
1173,0,0,37400,14559,0
1174,0,0,37408,14563,0
1175,0,0,37419,14566,0
1176,0,0,37434,14570,0
1177,0,0,37448,14574,0
1178,0,0,37463,14578,0
1179,0,0,37471,14585,0
1180,0,0,37482,14592,0
1181,0,0,37489,14596,0
1182,0,0,37500,14600,0
1183,0,0,37511,14603,0
1184,0,0,37515,14611,0
1185,0,0,37519,14611,0
1186,0,0,37523,14618,0
1187,0,0,37530,14622,0
1188,0,0,37537,14626,0
1189,0,0,37537,14629,0
1190,0,0,37541,14637,0
1191,0,0,37545,14637,0
1192,0,0,37526,14663,0
1193,0,0,37555,14678,0
1194,0,0,37600,14678,0
1195,0,0,37614,14678,0
1196,0,0,37638,14692,0
1197,0,0,37638,14696,0
1198,0,0,37645,14703,0
1199,0,0,37652,14711,0
1200,0,0,37663,14718,0
1201,0,0,37667,14729,0
1202,0,0,37675,14733,0
1203,0,0,37678,14740,0
1204,0,0,37686,14744,0
1205,0,0,37693,14751,0
1206,0,0,37700,14759,0
1207,0,0,37704,14766,0
1208,0,0,37712,14770,0
1209,0,0,37712,14774,0
1210,0,0,37715,14777,0
1211,0,0,37719,14781,0
1212,0,0,37719,14785,0
1213,0,0,37723,14792,0
1214,0,0,37730,14800,0
1215,0,0,37734,14803,0
1216,0,0,37741,14811,0
1217,0,0,37749,14814,0
1218,0,0,37749,14818,0
1219,0,0,37749,14822,0
1220,0,0,37756,14829,0
1221,0,0,37756,14833,0
1222,0,0,37760,14833,0
1223,0,0,37763,14837,0
1224,0,0,37767,14837,0
1225,0,0,37771,14837,0
1226,0,0,37775,14840,0
1227,0,0,37782,14844,0
1228,0,0,37786,14844,0
1229,0,0,37789,14848,0
1230,0,0,37793,14851,0
1231,0,0,37797,14851,0
1232,0,0,37800,14855,0
1233,0,0,37804,14859,0
1234,0,0,37808,14859,0
1235,0,0,37815,14863,0
1236,0,0,37819,14870,0
1237,0,0,37823,14870,0
1238,0,0,37826,14877,0
1239,0,0,37830,14877,0
1240,0,0,37830,14881,0
1241,0,0,37834,14885,0
1242,0,0,37841,14889,0
1243,0,0,37841,14892,0
1244,0,0,37845,14896,0
1245,0,0,37852,14900,0
1246,0,0,37856,14903,0
1247,0,0,37867,14907,0
1248,0,0,37867,14911,0
1249,0,0,37871,14911,0
1250,0,0,37875,14911,0
1251,0,0,37882,14914,0
1252,0,0,37889,14914,0
1253,0,0,37893,14918,0
1254,0,0,37897,14918,0
1255,0,0,37900,14918,0
1256,0,0,37908,14918,0
1257,0,0,37912,14918,0
1258,0,0,37915,14918,0
1259,0,0,37919,14918,0
1260,0,0,37923,14918,0
1261,0,0,37923,14914,0
1262,0,0,37926,14914,0
1263,0,0,37926,14911,0
1264,0,0,37930,14907,0
1265,0,0,37934,14907,0
1266,0,0,37938,14907,0
1267,0,0,37938,14900,0
1268,0,0,37938,14896,0
1269,0,0,37941,14896,0
1270,0,0,37945,14892,0
1271,0,0,37945,14889,0
1272,0,0,37945,14881,0
1273,0,0,37945,14877,0
1274,0,0,37945,14874,0
1275,0,0,37945,14866,0
1276,0,0,37941,14863,0
1277,0,0,37941,14855,0
1278,0,0,37938,14848,0
1279,0,0,37934,14848,0
1280,0,0,37930,14840,0
1281,0,0,37926,14837,0
1282,0,0,37923,14833,0
1283,0,0,37919,14829,0
1284,0,0,37919,14826,0
1285,0,0,37915,14822,0
1286,0,0,37912,14814,0
1287,0,0,37904,14811,0
1288,0,0,37900,14807,0
1289,0,0,37893,14800,0
1290,0,0,37893,14796,0
1291,0,0,37886,14792,0
1292,0,0,37886,14789,0
1293,0,0,37886,14785,0
1294,0,0,37886,14781,0
1295,0,0,37882,14777,0
1296,0,0,37882,14774,0
1297,0,0,37882,14770,0
1298,0,0,37882,14766,0
1299,0,0,37878,14763,0
1300,0,0,37878,14759,0
1301,0,0,37878,14755,0
1302,0,0,37878,14751,0
1303,0,0,37882,14751,0
1304,0,0,37886,14748,0
1305,0,0,37889,14748,0
1306,0,0,37889,14744,0
1307,0,0,37897,14744,0
1308,0,0,37900,14744,0
1309,0,0,37904,14744,0
1310,0,0,37908,14744,0
1311,0,0,37912,14740,0
1312,0,0,37915,14737,0
1313,0,0,37919,14737,0
1314,0,0,37923,14737,0
1315,0,0,37926,14737,0
1316,0,0,37930,14737,0
1317,0,0,37934,14733,0
1318,0,0,37941,14733,0
1319,0,0,37949,14733,0
1320,0,0,37956,14733,0
1321,0,0,37967,14729,0
1322,0,0,37975,14729,0
1323,0,0,37978,14726,0
1324,0,0,37986,14726,0
1325,0,0,37989,14726,0
1326,0,0,37997,14726,0
1327,0,0,38000,14726,0
1328,0,0,38008,14726,0
1329,0,0,38015,14726,0
1330,0,0,38023,14726,0
1331,0,0,38030,14726,0
1332,0,0,38041,14726,0
1333,0,0,38049,14726,0
1334,0,0,38063,14726,0
1335,0,0,38071,14726,0
1336,0,0,38082,14729,0
1337,0,0,38093,14733,0
1338,0,0,38104,14740,0
1339,0,0,38115,14740,0
1340,0,0,38130,14748,0
1341,0,0,38138,14755,0
1342,0,0,38145,14755,0
1343,0,0,38152,14763,0
1344,0,0,38160,14763,0
1345,0,0,38167,14766,0
1346,0,0,38175,14770,0
1347,0,0,38178,14770,0
1348,0,0,38186,14774,0
1349,0,0,38197,14781,0
1350,0,0,38204,14785,0
1351,0,0,38215,14789,0
1352,0,0,38226,14792,0
1353,0,0,38234,14792,0
1354,0,0,38245,14796,0
1355,0,0,38256,14803,0
1356,0,0,38263,14803,0
1357,0,0,38275,14803,0
1358,0,0,38282,14807,0
1359,0,0,38289,14811,0
1360,0,0,38300,14814,0
1361,0,0,38319,14822,0
1362,0,0,38326,14826,0
1363,0,0,38338,14829,0
1364,0,0,38345,14833,0
1365,0,0,38363,14837,0
1366,0,0,38382,14844,0
1367,0,0,38389,14848,0
1368,0,0,38393,14840,0
1369,0,0,38422,14840,0
1370,0,0,38452,14854,0
1371,0,0,38452,14869,0
1372,0,0,38496,14884,0
1373,0,0,38511,14884,0
1374,0,0,38525,14899,0
1375,0,0,38540,14899,0
1376,0,0,38569,14913,0
1377,0,0,38599,14913,0
1378,0,0,38628,14928,0
1379,0,0,38672,14957,0
1380,0,0,38687,14957,0
1381,0,0,38716,14972,0
1382,0,0,38746,14987,0
1383,0,0,38775,14987,0
1384,0,0,38804,15001,0
1385,0,0,38819,15001,0
1386,0,0,38834,15016,0
1387,0,0,38863,15016,0
1388,0,0,38907,15031,0
1389,0,0,38922,15031,0
1390,0,0,38951,15060,0
1391,0,0,38995,15075,0
1392,0,0,39025,15090,0
1393,0,0,39039,15090,0
1394,0,0,39069,15090,0
1395,0,0,39093,15059,0
1396,0,0,39103,15069,0
1397,0,0,39124,15079,0
1398,0,0,39165,15090,0
1399,0,0,39216,15110,0
1400,0,0,39237,15120,0
1401,0,0,39268,15120,0
1402,0,0,39309,15131,0
1403,0,0,39340,15141,0
1404,0,0,39381,15151,0
1405,0,0,39432,15151,0
1406,0,0,39494,15162,0
1407,0,0,39525,15172,0
1408,0,0,39576,15172,0
1409,0,0,39607,15182,0
1410,0,0,39618,15182,0
1411,0,0,39659,15192,0
1412,0,0,39731,15213,0
1413,0,0,39782,15223,0
1414,0,0,39844,15234,0
1415,0,0,39906,15244,0
1416,0,0,39926,15254,0
1417,0,0,39968,15265,0
1418,0,0,39998,15265,0
1419,0,0,40029,15275,0
1420,0,0,40081,15285,0
1421,0,0,40112,15295,0
1422,0,0,40163,15316,0
1423,0,0,40215,15337,0
1424,0,0,40256,15347,0
1425,0,0,40287,15357,0
1426,0,0,40328,15378,0
1427,0,0,40359,15378,0
1428,0,0,40379,15388,0
1429,0,0,40390,15388,0
1430,0,0,40400,15388,0
1431,0,0,40400,15398,0
1432,0,0,40420,15398,0
1433,0,0,40451,15409,0
1434,0,0,40472,15409,0
1435,0,0,40493,15419,0
1436,0,0,40503,15429,0
1437,0,0,40513,15429,0
1438,0,0,40534,15429,0
1439,0,0,40575,15429,0
1440,0,0,40585,15429,0
1441,0,0,40595,15429,0
1442,0,0,40606,15429,0
1443,0,0,40637,15419,0
1444,0,0,40647,15419,0
1445,0,0,40657,15419,0
1446,0,0,40678,15409,0
1447,0,0,40698,15409,0
1448,0,0,40709,15398,0
1449,0,0,40729,15378,0
1450,0,0,40740,15357,0
1451,0,0,40740,15337,0
1452,0,0,40740,15326,0
1453,0,0,40729,15306,0
1454,0,0,40719,15295,0
1455,0,0,40688,15275,0
1456,0,0,40657,15265,0
1457,0,0,40647,15265,0
1458,0,0,40637,15265,0
1459,0,0,40626,15265,0
1460,0,0,40616,15265,0
1461,0,0,40595,15254,0
1462,0,0,40595,15244,0
1463,0,0,40585,15234,0
1464,0,0,40575,15223,0
1465,0,0,40565,15213,0
1466,0,0,40554,15203,0
1467,0,0,40534,15182,0
1468,0,0,40523,15172,0
1469,0,0,40523,15151,0
1470,0,0,40513,15131,0
1471,0,0,40503,15120,0
1472,0,0,40503,15110,0
1473,0,0,40493,15100,0
1474,0,0,40482,15090,0
1475,0,0,40482,15079,0
1476,0,0,40472,15079,0
1477,0,0,40462,15069,0
1478,0,0,40462,15059,0
1479,0,0,40451,15048,0
1480,0,0,40441,15028,0
1481,0,0,40441,15018,0
1482,0,0,40441,15007,0
1483,0,0,40441,14997,0
1484,0,0,40441,14987,0
1485,0,0,40441,14976,0
1486,0,0,40451,14966,0
1487,0,0,40451,14956,0
1488,0,0,40462,14956,0
1489,0,0,40472,14945,0
1490,0,0,40482,14945,0
1491,0,0,40493,14935,0
1492,0,0,40513,14935,0
1493,0,0,40534,14935,0
1494,0,0,40544,14925,0
1495,0,0,40554,14925,0
1496,0,0,40565,14925,0
1497,0,0,40585,14925,0
1498,0,0,40595,14925,0
1499,0,0,40606,14935,0
1500,0,0,40616,14935,0
1501,0,0,40637,14935,0
1502,0,0,40647,14945,0
1503,0,0,40678,14945,0
1504,0,0,40709,14966,0
1505,0,0,40740,14966,0
1506,0,0,40781,14987,0
1507,0,0,40812,14997,0
1508,0,0,40822,15007,0
1509,0,0,40863,15018,0
1510,0,0,40904,15038,0
1511,0,0,40945,15059,0
1512,0,0,41007,15079,0
1513,0,0,41048,15100,0
1514,0,0,41079,15110,0
1515,0,0,41141,15110,0
1516,0,0,41203,15141,0
1517,0,0,41264,15162,0
1518,0,0,41295,15172,0
1519,0,0,41316,15182,0
1520,0,0,41357,15182,0
1521,0,0,41388,15192,0
1522,0,0,41439,15223,0
1523,0,0,41481,15234,0
1524,0,0,41512,15244,0
1525,0,0,41522,15244,0
1526,0,0,41532,15244,0
1527,0,0,41532,15254,0
1528,0,0,41553,15265,0
1529,0,0,41594,15275,0
1530,0,0,41645,15295,0
1531,0,0,41666,15295,0
1532,0,0,41717,15306,0
1533,0,0,41759,15316,0
1534,0,0,41800,15337,0
1535,0,0,41810,15337,0
1536,0,0,41802,15369,0
1537,0,0,41846,15398,0
1538,0,0,41875,15398,0
1539,0,0,41890,15398,0
1540,0,0,41905,15413,0
1541,0,0,41919,15413,0
1542,0,0,41949,15428,0
1543,0,0,41963,15428,0
1544,0,0,41993,15457,0
1545,0,0,42022,15457,0
1546,0,0,42052,15472,0
1547,0,0,42081,15486,0
1548,0,0,42096,15501,0
1549,0,0,42125,15501,0
1550,0,0,42125,15516,0
1551,0,0,42154,15516,0
1552,0,0,42154,15530,0
1553,0,0,42198,15530,0
1554,0,0,42198,15545,0
1555,0,0,42243,15574,0
1556,0,0,42272,15589,0
1557,0,0,42331,15633,0
1558,0,0,42404,15663,0
1559,0,0,42419,15677,0
1560,0,0,42463,15707,0
1561,0,0,42478,15721,0
1562,0,0,42536,15751,0
1563,0,0,42536,15765,0
1564,0,0,42566,15780,0
1565,0,0,42580,15795,0
1566,0,0,42595,15810,0
1567,0,0,42610,15824,0
1568,0,0,42625,15839,0
1569,0,0,42654,15868,0
1570,0,0,42683,15898,0
1571,0,0,42698,15927,0
1572,0,0,42727,15942,0
1573,0,0,42771,15986,0
1574,0,0,42786,16015,0
1575,0,0,42830,16045,0
1576,0,0,42845,16059,0
1577,0,0,42889,16089,0
1578,0,0,42918,16133,0
1579,0,0,42933,16162,0
1580,0,0,42948,16192,0
1581,0,0,42962,16192,0
1582,0,0,42992,16250,0
1583,0,0,42992,16265,0
1584,0,0,43021,16294,0
1585,0,0,43036,16309,0
1586,0,0,43051,16353,0
1587,0,0,43065,16383,0
1588,0,0,43065,16397,0
1589,0,0,43080,16427,0
1590,0,0,43080,16456,0
1591,0,0,43109,16500,0
1592,0,0,43124,16515,0
1593,0,0,43124,16559,0
1594,0,0,43124,16588,0
1595,0,0,43139,16603,0
1596,0,0,43139,16632,0
1597,0,0,43154,16662,0
1598,0,0,43154,16691,0
1599,0,0,43168,16720,0
1600,0,0,43183,16750,0
1601,0,0,43198,16794,0
1602,0,0,43198,16823,0
1603,0,0,43198,16838,0
1604,0,0,43198,16867,0
1605,0,0,43212,16867,0
1606,0,0,43212,16882,0
1607,0,0,43212,16897,0
1608,0,0,43212,16926,0
1609,0,0,43212,16985,0
1610,0,0,43212,17073,0
1611,0,0,43212,17147,0
1612,0,0,43212,17191,0
1613,0,0,43212,17235,0
1614,0,0,43212,17294,0
1615,0,0,43212,17308,0
1616,0,0,43212,17367,0
1617,0,0,43212,17382,0
1618,0,0,43212,17426,0
1619,0,0,43212,17455,0
1620,0,0,43212,17514,0
1621,0,0,43212,17558,0
1622,0,0,43212,17573,0
1623,0,0,43212,17631,0
1624,0,0,43212,17646,0
1625,0,0,43212,17690,0
1626,0,0,43212,17720,0
1627,0,0,43212,17734,0
1628,0,0,43212,17764,0
1629,0,0,43212,17778,0
1630,0,0,43212,17822,0
1631,0,0,43212,17837,0
1632,0,0,43212,17881,0
1633,0,0,43212,17911,0
1634,0,0,43212,17940,0
1635,0,0,43227,17969,0
1636,0,0,43227,17999,0
1637,0,0,43242,18043,0
1638,0,0,43256,18087,0
1639,0,0,43256,18102,0
1640,0,0,43271,18116,0
1641,0,0,43271,18131,0
1642,0,0,43250,18146,0
1643,0,0,43250,18150,0
1644,0,0,43250,18155,0
1645,0,0,43250,18159,0
1646,0,0,43250,18177,0
1647,0,0,43250,18182,0
1648,0,0,43250,18196,0
1649,0,0,43250,18209,0
1650,0,0,43250,18227,0
1651,0,0,43250,18246,0
1652,0,0,43250,18250,0
1653,0,0,43250,18273,0
1654,0,0,43250,18291,0
1655,0,0,43250,18300,0
1656,0,0,43250,18318,0
1657,0,0,43245,18341,0
1658,0,0,43245,18350,0
1659,0,0,43245,18368,0
1660,0,0,43241,18396,0
1661,0,0,43232,18414,0
1662,0,0,43227,18423,0
1663,0,0,43227,18450,0
1664,0,0,43223,18468,0
1665,0,0,43218,18491,0
1666,0,0,43218,18505,0
1667,0,0,43213,18527,0
1668,0,0,43213,18532,0
1669,0,0,43209,18555,0
1670,0,0,43209,18568,0
1671,0,0,43204,18573,0
1672,0,0,43204,18587,0
1673,0,0,43204,18596,0
1674,0,0,43204,18609,0
1675,0,0,43204,18627,0
1676,0,0,43204,18637,0
1677,0,0,43204,18650,0
1678,0,0,43204,18664,0
1679,0,0,43200,18668,0
1680,0,0,43200,18687,0
1681,0,0,43200,18696,0
1682,0,0,43195,18696,0
1683,0,0,43195,18705,0
1684,0,0,43195,18718,0
1685,0,0,43191,18723,0
1686,0,0,43191,18732,0
1687,0,0,43191,18737,0
1688,0,0,43191,18750,0
1689,0,0,43186,18764,0
1690,0,0,43186,18773,0
1691,0,0,43186,18782,0
1692,0,0,43182,18796,0
1693,0,0,43182,18805,0
1694,0,0,43177,18809,0
1695,0,0,43173,18818,0
1696,0,0,43173,18827,0
1697,0,0,43173,18841,0
1698,0,0,43168,18846,0
1699,0,0,43163,18855,0
1700,0,0,43163,18864,0
1701,0,0,43159,18873,0
1702,0,0,43159,18877,0
1703,0,0,43154,18887,0
1704,0,0,43150,18896,0
1705,0,0,43150,18905,0
1706,0,0,43145,18918,0
1707,0,0,43136,18932,0
1708,0,0,43132,18941,0
1709,0,0,43132,18950,0
1710,0,0,43127,18964,0
1711,0,0,43123,18973,0
1712,0,0,43123,18982,0
1713,0,0,43118,18991,0
1714,0,0,43118,18996,0
1715,0,0,43113,19009,0
1716,0,0,43113,19023,0
1717,0,0,43113,19032,0
1718,0,0,43113,19041,0
1719,0,0,43109,19050,0
1720,0,0,43104,19050,0
1721,0,0,43100,19068,0
1722,0,0,43100,19073,0
1723,0,0,43100,19077,0
1724,0,0,43100,19082,0
1725,0,0,43100,19087,0
1726,0,0,43100,19096,0
1727,0,0,43100,19100,0
1728,0,0,43100,19105,0
1729,0,0,43091,19109,0
1730,0,0,43091,19114,0
1731,0,0,43091,19118,0
1732,0,0,43091,19127,0
1733,0,0,43091,19132,0
1734,0,0,43086,19137,0
1735,0,0,43086,19146,0
1736,0,0,43082,19155,0
1737,0,0,43082,19159,0
1738,0,0,43082,19164,0
1739,0,0,43082,19168,0
1740,0,0,43077,19173,0
1741,0,0,43073,19177,0
1742,0,0,43073,19182,0
1743,0,0,43073,19187,0
1744,0,0,43073,19191,0
1745,0,0,43073,19196,0
1746,0,0,43073,19200,0
1747,0,0,43073,19205,0
1748,0,0,43073,19209,0
1749,0,0,43068,19214,0
1750,0,0,43068,19218,0
1751,0,0,43068,19223,0
1752,0,0,43063,19227,0
1753,0,0,43063,19232,0
1754,0,0,43063,19237,0
1755,0,0,43059,19241,0
1756,0,0,43065,19277,0
1757,0,0,43051,19321,0
1758,0,0,43021,19380,0
1759,0,0,43007,19380,0
1760,0,0,42977,19424,0
1761,0,0,42948,19483,0
1762,0,0,42933,19512,0
1763,0,0,42904,19542,0
1764,0,0,42904,19571,0
1765,0,0,42874,19600,0
1766,0,0,42860,19630,0
1767,0,0,42845,19674,0
1768,0,0,42816,19703,0
1769,0,0,42801,19733,0
1770,0,0,42801,19762,0
1771,0,0,42771,19791,0
1772,0,0,42742,19821,0
1773,0,0,42727,19835,0
1774,0,0,42713,19865,0
1775,0,0,42669,19924,0
1776,0,0,42654,19953,0
1777,0,0,42625,19982,0
1778,0,0,42595,19997,0
1779,0,0,42551,20041,0
1780,0,0,42522,20070,0
1781,0,0,42507,20085,0
1782,0,0,42463,20100,0
1783,0,0,42404,20144,0
1784,0,0,42360,20173,0
1785,0,0,42331,20173,0
1786,0,0,42301,20203,0
1787,0,0,42257,20217,0
1788,0,0,42228,20217,0
1789,0,0,42198,20217,0
1790,0,0,42184,20232,0
1791,0,0,42125,20247,0
1792,0,0,42066,20261,0
1793,0,0,42037,20261,0
1794,0,0,41963,20261,0
1795,0,0,41875,20276,0
1796,0,0,41861,20276,0
1797,0,0,41802,20291,0
1798,0,0,41758,20291,0
1799,0,0,41728,20291,0
1800,0,0,41714,20291,0
1801,0,0,41684,20291,0
1802,0,0,41670,20306,0
1803,0,0,41655,20306,0
1804,0,0,41640,20306,0
1805,0,0,41625,20306,0
1806,0,0,41596,20306,0
1807,0,0,41581,20320,0
1808,0,0,41567,20320,0
1809,0,0,41552,20320,0
1810,0,0,41537,20320,0
1811,0,0,41523,20320,0
1812,0,0,41508,20335,0
1813,0,0,41493,20335,0
1814,0,0,41499,20321,0
1815,0,1,27247,23916,0
1816,0,1,27247,23954,0
1817,0,1,27247,23976,0
1818,0,1,27247,24007,0
1819,0,1,27247,24037,0
1820,0,1,27247,24067,0
1821,0,1,27247,24105,0
1822,0,1,27232,24135,0
1823,0,1,27224,24172,0
1824,0,1,27224,24180,0
1825,0,1,27224,24202,0
1826,0,1,27224,24218,0
1827,0,1,27224,24233,0
1828,0,1,27224,24240,0
1829,0,1,27224,24255,0
1830,0,1,27217,24270,0
1831,0,1,27217,24293,0
1832,0,1,27217,24316,0
1833,0,1,27209,24346,0
1834,0,1,27209,24361,0
1835,0,1,27201,24383,0
1836,0,1,27201,24406,0
1837,0,1,27201,24429,0
1838,0,1,27194,24444,0
1839,0,1,27194,24459,0
1840,0,1,27186,24496,0
1841,0,1,27179,24527,0
1842,0,1,27171,24549,0
1843,0,1,27164,24572,0
1844,0,1,27149,24602,0
1845,0,1,27149,24640,0
1846,0,1,27149,24670,0
1847,0,1,27141,24700,0
1848,0,1,27141,24715,0
1849,0,1,27141,24737,0
1850,0,1,27141,24768,0
1851,0,1,27141,24790,0
1852,0,1,27134,24843,0
1853,0,1,27126,24873,0
1854,0,1,27119,24926,0
1855,0,1,27111,24948,0
1856,0,1,27103,24986,0
1857,0,1,27096,25009,0
1858,0,1,27088,25039,0
1859,0,1,27081,25069,0
1860,0,1,27073,25092,0
1861,0,1,27058,25129,0
1862,0,1,27058,25152,0
1863,0,1,27051,25182,0
1864,0,1,27036,25205,0
1865,0,1,27036,25242,0
1866,0,1,27082,25250,0
1867,0,1,27082,25258,0
1868,0,1,27082,25265,0
1869,0,1,27074,25273,0
1870,0,1,27074,25280,0
1871,0,1,27067,25303,0
1872,0,1,27059,25318,0
1873,0,1,27059,25333,0
1874,0,1,27059,25356,0
1875,0,1,27052,25371,0
1876,0,1,27044,25386,0
1877,0,1,27036,25401,0
1878,0,1,27014,25431,0
1879,0,1,26999,25454,0
1880,0,1,26984,25476,0
1881,0,1,26954,25506,0
1882,0,1,26946,25529,0
1883,0,1,26931,25552,0
1884,0,1,26931,25559,0
1885,0,1,26916,25574,0
1886,0,1,26908,25589,0
1887,0,1,26893,25612,0
1888,0,1,26878,25634,0
1889,0,1,26878,25657,0
1890,0,1,26871,25665,0
1891,0,1,26863,25687,0
1892,0,1,26856,25710,0
1893,0,1,26848,25725,0
1894,0,1,26841,25740,0
1895,0,1,26833,25755,0
1896,0,1,26810,25770,0
1897,0,1,26795,25785,0
1898,0,1,26780,25808,0
1899,0,1,26765,25823,0
1900,0,1,26758,25830,0
1901,0,1,26735,25853,0
1902,0,1,26720,25868,0
1903,0,1,26712,25876,0
1904,0,1,26697,25898,0
1905,0,1,26690,25906,0
1906,0,1,26690,25913,0
1907,0,1,26667,25928,0
1908,0,1,26660,25936,0
1909,0,1,26652,25951,0
1910,0,1,26637,25958,0
1911,0,1,26637,25974,0
1912,0,1,26607,25981,0
1913,0,1,26584,25996,0
1914,0,1,26562,26019,0
1915,0,1,26547,26034,0
1916,0,1,26524,26049,0
1917,0,1,26494,26072,0
1918,0,1,26486,26079,0
1919,0,1,26471,26087,0
1920,0,1,26449,26094,0
1921,0,1,26441,26102,0
1922,0,1,26434,26117,0
1923,0,1,26075,26013,0
1924,0,1,26014,26013,0
1925,0,1,25953,26013,0
1926,0,1,25891,26013,0
1927,0,1,25830,26074,0
